frame,gps_longitude,gps_latitude,gps_azimuth
1423,36.177718,120.487691,178.749722
1424,36.177718,120.487691,178.749722
1425,36.177718,120.487691,178.749722
1426,36.177718,120.487691,178.749722
1427,36.177718,120.487691,178.733623
1428,36.177718,120.487691,178.733623
1429,36.177717,120.487691,178.702634
1430,36.177717,120.487691,178.702634
1431,36.177717,120.487691,178.702634
1432,36.177717,120.487691,178.702634
1433,36.177717,120.487692,178.689133
1434,36.177717,120.487692,178.689133
1435,36.177716,120.487692,178.667102
1436,36.177716,120.487692,178.667102
1437,36.177716,120.487692,178.667102
1438,36.177716,120.487692,178.667102
1439,36.177716,120.487692,178.656238
1440,36.177716,120.487692,178.656238
1441,36.177715,120.487692,178.636469
1442,36.177715,120.487692,178.636469
1443,36.177715,120.487692,178.636469
1444,36.177715,120.487692,178.636469
1445,36.177715,120.487692,178.626124
1446,36.177715,120.487692,178.626124
1447,36.177714,120.487692,178.607976
1448,36.177714,120.487692,178.607976
1449,36.177714,120.487692,178.607976
1450,36.177714,120.487692,178.607976
1451,36.177713,120.487692,178.598731
1452,36.177713,120.487692,178.598731
1453,36.177713,120.487692,178.579980
1454,36.177713,120.487692,178.579980
1455,36.177712,120.487692,178.575755
1456,36.177712,120.487692,178.575755
1457,36.177712,120.487692,178.574822
1458,36.177712,120.487692,178.574822
1459,36.177712,120.487692,178.574822
1460,36.177712,120.487692,178.574822
1461,36.177712,120.487692,178.576046
1462,36.177712,120.487692,178.576046
1463,36.177711,120.487692,178.577277
1464,36.177711,120.487692,178.577277
1465,36.177710,120.487692,178.574332
1466,36.177710,120.487692,178.574332
1467,36.177710,120.487692,178.568410
1468,36.177710,120.487692,178.568410
1469,36.177710,120.487692,178.560289
1470,36.177710,120.487692,178.560289
1471,36.177710,120.487692,178.560289
1472,36.177710,120.487692,178.560289
1473,36.177709,120.487692,178.552235
1474,36.177709,120.487692,178.552235
1475,36.177709,120.487692,178.540821
1476,36.177709,120.487692,178.540821
1477,36.177708,120.487692,178.533698
1478,36.177708,120.487692,178.533698
1479,36.177708,120.487692,178.524651
1480,36.177708,120.487692,178.524651
1481,36.177708,120.487692,178.514503
1482,36.177708,120.487692,178.514503
1483,36.177708,120.487692,178.514503
1484,36.177707,120.487692,178.498006
1485,36.177707,120.487692,178.498006
1486,36.177707,120.487692,178.498006
1487,36.177707,120.487692,178.498006
1488,36.177707,120.487692,178.498006
1489,36.177707,120.487692,178.498006
1490,36.177707,120.487692,178.498006
1491,36.177706,120.487693,178.455300
1492,36.177706,120.487693,178.455300
1493,36.177705,120.487693,178.390961
1494,36.177705,120.487693,178.390961
1495,36.177705,120.487693,178.390961
1496,36.177705,120.487693,178.390961
1497,36.177705,120.487693,178.375725
1498,36.177705,120.487693,178.375725
1499,36.177704,120.487693,178.354169
1500,36.177704,120.487693,178.354169
1501,36.177704,120.487693,178.354169
1502,36.177704,120.487693,178.343819
1503,36.177704,120.487693,178.343819
1504,36.177703,120.487693,178.316927
1505,36.177703,120.487693,178.316927
1506,36.177703,120.487693,178.316927
1507,36.177703,120.487693,178.298338
1508,36.177703,120.487693,178.298338
1509,36.177702,120.487693,178.279465
1510,36.177702,120.487693,178.279465
1511,36.177702,120.487693,178.254079
1512,36.177702,120.487693,178.254079
1513,36.177702,120.487693,178.254079
1514,36.177702,120.487693,178.254079
1515,36.177702,120.487693,178.229055
1516,36.177702,120.487693,178.229055
1517,36.177701,120.487693,178.171430
1518,36.177701,120.487693,178.171430
1519,36.177701,120.487693,178.171430
1520,36.177701,120.487693,178.171430
1521,36.177701,120.487693,178.142086
1522,36.177700,120.487693,178.091431
1523,36.177700,120.487693,178.091431
1524,36.177700,120.487693,178.091431
1525,36.177700,120.487693,178.091431
1526,36.177700,120.487693,178.091431
1527,36.177699,120.487693,178.072946
1528,36.177699,120.487693,178.072946
1529,36.177699,120.487694,178.043385
1530,36.177699,120.487694,178.043385
1531,36.177699,120.487694,178.043385
1532,36.177699,120.487694,178.043385
1533,36.177698,120.487694,178.025084
1534,36.177698,120.487694,178.025084
1535,36.177698,120.487694,177.975301
1536,36.177698,120.487694,177.975301
1537,36.177698,120.487694,177.975301
1538,36.177698,120.487694,177.975301
1539,36.177697,120.487694,177.946965
1540,36.177697,120.487694,177.946965
1541,36.177696,120.487694,177.893237
1542,36.177696,120.487694,177.893237
1543,36.177696,120.487694,177.871636
1544,36.177696,120.487694,177.871636
1545,36.177696,120.487694,177.852332
1546,36.177696,120.487694,177.852332
1547,36.177695,120.487694,177.836053
1548,36.177695,120.487694,177.836053
1549,36.177695,120.487694,177.836053
1550,36.177695,120.487694,177.836053
1551,36.177695,120.487694,177.818650
1552,36.177695,120.487694,177.818650
1553,36.177694,120.487694,177.779160
1554,36.177694,120.487694,177.779160
1555,36.177694,120.487694,177.779160
1556,36.177694,120.487694,177.779160
1557,36.177694,120.487694,177.756323
1558,36.177694,120.487694,177.756323
1559,36.177693,120.487694,177.709225
1560,36.177693,120.487694,177.709225
1561,36.177693,120.487694,177.709225
1562,36.177693,120.487694,177.709225
1563,36.177693,120.487694,177.687028
1564,36.177693,120.487694,177.687028
1565,36.177692,120.487694,177.652844
1566,36.177692,120.487694,177.652844
1567,36.177692,120.487694,177.638451
1568,36.177692,120.487694,177.638451
1569,36.177691,120.487695,177.622911
1570,36.177691,120.487695,177.622911
1571,36.177691,120.487695,177.604937
1572,36.177691,120.487695,177.604937
1573,36.177691,120.487695,177.604937
1574,36.177691,120.487695,177.604937
1575,36.177691,120.487695,177.585839
1576,36.177691,120.487695,177.585839
1577,36.177690,120.487695,177.538282
1578,36.177690,120.487695,177.538282
1579,36.177689,120.487695,177.509033
1580,36.177689,120.487695,177.509033
1581,36.177689,120.487695,177.477119
1582,36.177689,120.487695,177.477119
1583,36.177689,120.487695,177.477119
1584,36.177689,120.487695,177.477119
1585,36.177689,120.487695,177.442748
1586,36.177689,120.487695,177.442748
1587,36.177689,120.487695,177.442748
1588,36.177689,120.487695,177.442748
1589,36.177689,120.487695,177.442748
1590,36.177689,120.487695,177.442748
1591,36.177688,120.487695,177.370139
1592,36.177688,120.487695,177.370139
1593,36.177687,120.487695,177.277336
1594,36.177687,120.487695,177.277336
1595,36.177686,120.487695,177.263483
1596,36.177686,120.487695,177.263483
1597,36.177686,120.487695,177.251619
1598,36.177686,120.487695,177.251619
1599,36.177686,120.487695,177.237700
1600,36.177686,120.487695,177.237700
1601,36.177686,120.487695,177.237700
1602,36.177686,120.487695,177.237700
1603,36.177685,120.487695,177.221927
1604,36.177685,120.487695,177.221927
1605,36.177685,120.487696,177.179122
1606,36.177685,120.487696,177.179122
1607,36.177684,120.487696,177.147960
1608,36.177684,120.487696,177.147960
1609,36.177684,120.487696,177.116484
1610,36.177684,120.487696,177.116484
1611,36.177684,120.487696,177.085933
1612,36.177684,120.487696,177.085933
1613,36.177684,120.487696,177.085933
1614,36.177684,120.487696,177.085933
1615,36.177683,120.487696,177.056319
1616,36.177682,120.487696,177.002316
1617,36.177682,120.487696,177.002316
1618,36.177682,120.487696,177.002316
1619,36.177682,120.487696,177.002316
1620,36.177682,120.487696,177.002316
1621,36.177682,120.487696,176.977667
1622,36.177682,120.487696,176.977667
1623,36.177681,120.487696,176.922308
1624,36.177681,120.487696,176.922308
1625,36.177681,120.487696,176.922308
1626,36.177681,120.487696,176.922308
1627,36.177681,120.487696,176.896870
1628,36.177681,120.487696,176.896870
1629,36.177680,120.487696,176.853707
1630,36.177680,120.487696,176.853707
1631,36.177680,120.487696,176.836142
1632,36.177680,120.487697,176.820382
1633,36.177680,120.487697,176.820382
1634,36.177680,120.487697,176.820382
1635,36.177679,120.487697,176.806474
1636,36.177679,120.487697,176.806474
1637,36.177679,120.487697,176.806474
1638,36.177679,120.487697,176.806474
1639,36.177679,120.487697,176.790860
1640,36.177679,120.487697,176.790860
1641,36.177678,120.487697,176.747360
1642,36.177678,120.487697,176.747360
1643,36.177678,120.487697,176.747360
1644,36.177678,120.487697,176.747360
1645,36.177678,120.487697,176.717487
1646,36.177678,120.487697,176.717487
1647,36.177677,120.487697,176.646231
1648,36.177677,120.487697,176.646231
1649,36.177677,120.487697,176.646231
1650,36.177677,120.487697,176.646231
1651,36.177677,120.487697,176.606093
1652,36.177677,120.487697,176.606093
1653,36.177676,120.487697,176.525828
1654,36.177676,120.487697,176.525828
1655,36.177676,120.487697,176.525828
1656,36.177676,120.487697,176.525828
1657,36.177676,120.487697,176.482438
1658,36.177676,120.487697,176.482438
1659,36.177675,120.487697,176.407008
1660,36.177675,120.487697,176.407008
1661,36.177675,120.487697,176.407008
1662,36.177675,120.487697,176.407008
1663,36.177674,120.487697,176.375794
1664,36.177674,120.487697,176.375794
1665,36.177674,120.487698,176.316568
1666,36.177674,120.487698,176.316568
1667,36.177673,120.487698,176.283095
1668,36.177673,120.487698,176.283095
1669,36.177673,120.487698,176.249354
1670,36.177673,120.487698,176.249354
1671,36.177673,120.487698,176.212931
1672,36.177673,120.487698,176.212931
1673,36.177673,120.487698,176.212931
1674,36.177673,120.487698,176.212931
1675,36.177672,120.487698,176.171925
1676,36.177672,120.487698,176.171925
1677,36.177671,120.487698,176.079544
1678,36.177671,120.487698,176.079544
1679,36.177671,120.487698,176.079544
1680,36.177671,120.487698,176.027771
1681,36.177671,120.487698,176.027771
1682,36.177671,120.487698,176.027771
1683,36.177670,120.487698,175.922365
1684,36.177670,120.487698,175.922365
1685,36.177670,120.487699,175.871373
1686,36.177670,120.487699,175.871373
1687,36.177670,120.487699,175.871373
1688,36.177670,120.487699,175.871373
1689,36.177670,120.487699,175.821683
1690,36.177670,120.487699,175.821683
1691,36.177670,120.487699,175.821683
1692,36.177670,120.487699,175.821683
1693,36.177669,120.487699,175.728843
1694,36.177669,120.487699,175.728843
1695,36.177668,120.487699,175.635409
1696,36.177668,120.487699,175.635409
1697,36.177668,120.487699,175.597859
1698,36.177668,120.487699,175.597859
1699,36.177667,120.487699,175.561027
1700,36.177667,120.487699,175.561027
1701,36.177667,120.487699,175.523342
1702,36.177667,120.487699,175.523342
1703,36.177667,120.487699,175.484935
1704,36.177667,120.487699,175.484935
1705,36.177666,120.487699,175.444521
1706,36.177666,120.487699,175.444521
1707,36.177666,120.487699,175.403111
1708,36.177666,120.487699,175.403111
1709,36.177666,120.487700,175.360860
1710,36.177665,120.487700,175.313354
1711,36.177665,120.487700,175.313354
1712,36.177665,120.487700,175.313354
1713,36.177665,120.487700,175.313354
1714,36.177665,120.487700,175.313354
1715,36.177665,120.487700,175.263529
1716,36.177665,120.487700,175.263529
1717,36.177664,120.487700,175.157292
1718,36.177664,120.487700,175.157292
1719,36.177664,120.487700,175.157292
1720,36.177664,120.487700,175.157292
1721,36.177664,120.487700,175.097073
1722,36.177664,120.487700,175.097073
1723,36.177663,120.487700,174.978947
1724,36.177663,120.487700,174.978947
1725,36.177663,120.487700,174.978947
1726,36.177663,120.487700,174.978947
1727,36.177663,120.487700,174.921675
1728,36.177663,120.487700,174.921675
1729,36.177662,120.487700,174.819166
1730,36.177662,120.487700,174.819166
1731,36.177662,120.487700,174.819166
1732,36.177662,120.487700,174.819166
1733,36.177662,120.487701,174.773952
1734,36.177662,120.487701,174.773952
1735,36.177661,120.487701,174.695103
1736,36.177661,120.487701,174.695103
1737,36.177661,120.487701,174.695103
1738,36.177661,120.487701,174.695103
1739,36.177660,120.487701,174.655732
1740,36.177660,120.487701,174.655732
1741,36.177660,120.487701,174.566253
1742,36.177660,120.487701,174.566253
1743,36.177660,120.487701,174.566253
1744,36.177660,120.487701,174.566253
1745,36.177659,120.487701,174.512821
1746,36.177659,120.487701,174.512821
1747,36.177659,120.487701,174.395413
1748,36.177659,120.487701,174.395413
1749,36.177659,120.487701,174.395413
1750,36.177659,120.487701,174.395413
1751,36.177658,120.487701,174.337847
1752,36.177658,120.487701,174.337847
1753,36.177658,120.487702,174.231177
1754,36.177658,120.487702,174.231177
1755,36.177658,120.487702,174.231177
1756,36.177658,120.487702,174.231177
1757,36.177657,120.487702,174.186605
1758,36.177656,120.487702,174.101797
1759,36.177656,120.487702,174.101797
1760,36.177656,120.487702,174.101797
1761,36.177656,120.487702,174.101797
1762,36.177656,120.487702,174.101797
1763,36.177656,120.487702,174.059440
1764,36.177656,120.487702,174.059440
1765,36.177655,120.487702,173.965793
1766,36.177655,120.487702,173.911878
1767,36.177655,120.487702,173.911878
1768,36.177655,120.487702,173.911878
1769,36.177655,120.487702,173.857301
1770,36.177655,120.487702,173.857301
1771,36.177654,120.487703,173.802414
1772,36.177654,120.487703,173.802414
1773,36.177654,120.487703,173.802414
1774,36.177654,120.487703,173.802414
1775,36.177654,120.487703,173.752340
1776,36.177654,120.487703,173.752340
1777,36.177653,120.487703,173.665250
1778,36.177653,120.487703,173.665250
1779,36.177653,120.487703,173.665250
1780,36.177653,120.487703,173.665250
1781,36.177653,120.487703,173.627275
1782,36.177653,120.487703,173.627275
1783,36.177652,120.487703,173.538260
1784,36.177652,120.487703,173.538260
1785,36.177652,120.487703,173.484880
1786,36.177652,120.487703,173.484880
1787,36.177652,120.487703,173.484880
1788,36.177652,120.487703,173.484880
1789,36.177651,120.487703,173.428557
1790,36.177651,120.487703,173.428557
1791,36.177651,120.487703,173.428557
1792,36.177651,120.487703,173.428557
1793,36.177650,120.487704,173.307695
1794,36.177650,120.487704,173.307695
1795,36.177650,120.487704,173.181079
1796,36.177650,120.487704,173.181079
1797,36.177649,120.487704,173.129660
1798,36.177649,120.487704,173.129660
1799,36.177649,120.487704,173.085193
1800,36.177649,120.487704,173.085193
1801,36.177649,120.487704,173.041261
1802,36.177649,120.487704,173.041261
1803,36.177649,120.487704,173.041261
1804,36.177649,120.487704,173.041261
1805,36.177648,120.487704,172.996533
1806,36.177648,120.487704,172.996533
1807,36.177647,120.487705,172.894017
1808,36.177647,120.487705,172.894017
1809,36.177647,120.487705,172.834905
1810,36.177647,120.487705,172.834905
1811,36.177647,120.487705,172.774882
1812,36.177647,120.487705,172.774882
1813,36.177646,120.487705,172.714894
1814,36.177646,120.487705,172.714894
1815,36.177646,120.487705,172.654768
1816,36.177646,120.487705,172.654768
1817,36.177646,120.487705,172.595736
1818,36.177646,120.487705,172.595736
1819,36.177646,120.487705,172.595736
1820,36.177645,120.487705,172.539272
1821,36.177645,120.487705,172.539272
1822,36.177644,120.487705,172.432117
1823,36.177644,120.487705,172.432117
1824,36.177644,120.487705,172.432117
1825,36.177644,120.487705,172.432117
1826,36.177644,120.487705,172.432117
1827,36.177644,120.487706,172.376527
1828,36.177644,120.487706,172.376527
1829,36.177643,120.487706,172.255007
1830,36.177643,120.487706,172.255007
1831,36.177643,120.487706,172.255007
1832,36.177643,120.487706,172.255007
1833,36.177643,120.487706,172.189686
1834,36.177643,120.487706,172.189686
1835,36.177642,120.487706,172.053486
1836,36.177642,120.487706,172.053486
1837,36.177642,120.487706,172.053486
1838,36.177642,120.487706,172.053486
1839,36.177642,120.487706,171.990189
1840,36.177642,120.487706,171.990189
1841,36.177641,120.487707,171.873605
1842,36.177641,120.487707,171.873605
1843,36.177641,120.487707,171.873605
1844,36.177641,120.487707,171.873605
1845,36.177641,120.487707,171.817344
1846,36.177641,120.487707,171.817344
1847,36.177640,120.487707,171.695064
1848,36.177640,120.487707,171.695064
1849,36.177640,120.487707,171.695064
1850,36.177640,120.487707,171.695064
1851,36.177640,120.487707,171.624726
1852,36.177640,120.487707,171.624726
1853,36.177639,120.487707,171.476206
1854,36.177639,120.487707,171.476206
1855,36.177639,120.487707,171.476206
1856,36.177639,120.487707,171.476206
1857,36.177639,120.487708,171.400049
1858,36.177639,120.487708,171.400049
1859,36.177638,120.487708,171.254307
1860,36.177638,120.487708,171.254307
1861,36.177638,120.487708,171.254307
1862,36.177638,120.487708,171.254307
1863,36.177637,120.487708,171.182469
1864,36.177637,120.487708,171.182469
1865,36.177637,120.487708,171.036042
1866,36.177637,120.487708,171.036042
1867,36.177636,120.487708,170.961372
1868,36.177636,120.487708,170.961372
1869,36.177636,120.487709,170.879408
1870,36.177636,120.487709,170.879408
1871,36.177636,120.487709,170.796910
1872,36.177636,120.487709,170.796910
1873,36.177636,120.487709,170.796910
1874,36.177636,120.487709,170.796910
1875,36.177635,120.487709,170.710395
1876,36.177635,120.487709,170.710395
1877,36.177635,120.487709,170.545102
1878,36.177635,120.487709,170.545102
1879,36.177635,120.487709,170.545102
1880,36.177635,120.487709,170.545102
1881,36.177634,120.487709,170.468412
1882,36.177634,120.487709,170.468412
1883,36.177633,120.487710,170.319930
1884,36.177633,120.487710,170.319930
1885,36.177633,120.487710,170.246268
1886,36.177633,120.487710,170.246268
1887,36.177633,120.487710,170.246268
1888,36.177633,120.487710,170.246268
1889,36.177633,120.487710,170.172052
1890,36.177633,120.487710,170.172052
1891,36.177633,120.487710,170.172052
1892,36.177633,120.487710,170.172052
1893,36.177632,120.487710,170.022078
1894,36.177632,120.487710,170.022078
1895,36.177631,120.487711,169.854978
1896,36.177631,120.487711,169.854978
1897,36.177631,120.487711,169.778740
1898,36.177631,120.487711,169.778740
1899,36.177630,120.487711,169.702844
1900,36.177630,120.487711,169.702844
1901,36.177630,120.487711,169.629982
1902,36.177630,120.487711,169.629982
1903,36.177630,120.487711,169.629982
1904,36.177630,120.487711,169.629982
1905,36.177630,120.487711,169.558281
1906,36.177630,120.487711,169.558281
1907,36.177629,120.487712,169.406118
1908,36.177629,120.487712,169.406118
1909,36.177629,120.487712,169.406118
1910,36.177629,120.487712,169.406118
1911,36.177629,120.487712,169.321971
1912,36.177629,120.487712,169.321971
1913,36.177628,120.487712,169.153872
1914,36.177628,120.487712,169.153872
1915,36.177628,120.487712,169.153872
1916,36.177628,120.487712,169.153872
1917,36.177628,120.487712,169.074163
1918,36.177628,120.487712,169.074163
1919,36.177627,120.487713,168.927267
1920,36.177627,120.487713,168.927267
1921,36.177627,120.487713,168.927267
1922,36.177627,120.487713,168.927267
1923,36.177627,120.487713,168.859121
1924,36.177627,120.487713,168.859121
1925,36.177626,120.487713,168.720238
1926,36.177626,120.487713,168.720238
1927,36.177625,120.487713,168.645330
1928,36.177625,120.487713,168.645330
1929,36.177625,120.487713,168.564416
1930,36.177625,120.487713,168.564416
1931,36.177625,120.487713,168.564416
1932,36.177625,120.487713,168.564416
1933,36.177625,120.487714,168.479649
1934,36.177625,120.487714,168.479649
1935,36.177624,120.487714,168.307832
1936,36.177624,120.487714,168.307832
1937,36.177624,120.487714,168.307832
1938,36.177624,120.487714,168.307832
1939,36.177624,120.487714,168.226719
1940,36.177624,120.487714,168.226719
1941,36.177623,120.487714,168.076753
1942,36.177623,120.487714,168.076753
1943,36.177623,120.487714,168.076753
1944,36.177623,120.487714,168.076753
1945,36.177623,120.487715,168.004225
1946,36.177623,120.487715,168.004225
1947,36.177622,120.487715,167.858205
1948,36.177622,120.487715,167.858205
1949,36.177622,120.487715,167.858205
1950,36.177622,120.487715,167.858205
1951,36.177622,120.487715,167.783066
1952,36.177622,120.487715,167.783066
1953,36.177621,120.487715,167.627202
1954,36.177621,120.487715,167.627202
1955,36.177621,120.487715,167.627202
1956,36.177621,120.487715,167.627202
1957,36.177621,120.487716,167.546512
1958,36.177621,120.487716,167.546512
1959,36.177620,120.487716,167.382610
1960,36.177620,120.487716,167.382610
1961,36.177620,120.487716,167.382610
1962,36.177619,120.487716,167.304813
1963,36.177619,120.487716,167.304813
1964,36.177619,120.487716,167.304813
1965,36.177619,120.487717,167.148320
1966,36.177619,120.487717,167.148320
1967,36.177618,120.487717,167.073045
1968,36.177618,120.487717,167.073045
1969,36.177618,120.487717,166.999863
1970,36.177618,120.487717,166.999863
1971,36.177618,120.487717,166.925806
1972,36.177618,120.487717,166.925806
1973,36.177618,120.487717,166.925806
1974,36.177617,120.487717,166.850202
1975,36.177617,120.487717,166.850202
1976,36.177617,120.487717,166.850202
1977,36.177617,120.487718,166.700889
1978,36.177617,120.487718,166.700889
1979,36.177617,120.487718,166.700889
1980,36.177617,120.487718,166.700889
1981,36.177616,120.487718,166.626895
1982,36.177616,120.487718,166.626895
1983,36.177616,120.487718,166.484793
1984,36.177616,120.487718,166.484793
1985,36.177615,120.487718,166.412632
1986,36.177615,120.487718,166.412632
1987,36.177615,120.487718,166.412632
1988,36.177615,120.487718,166.412632
1989,36.177615,120.487718,166.339774
1990,36.177615,120.487718,166.339774
1991,36.177615,120.487718,166.339774
1992,36.177615,120.487718,166.339774
1993,36.177614,120.487719,166.184886
1994,36.177614,120.487719,166.184886
1995,36.177613,120.487719,165.996713
1996,36.177613,120.487719,165.996713
1997,36.177613,120.487719,165.905850
1998,36.177613,120.487719,165.905850
1999,36.177613,120.487720,165.814339
2000,36.177613,120.487720,165.814339
2001,36.177612,120.487720,165.722238
2002,36.177612,120.487720,165.722238
2003,36.177612,120.487720,165.722238
2004,36.177612,120.487720,165.722238
2005,36.177612,120.487720,165.628836
2006,36.177612,120.487720,165.628836
2007,36.177611,120.487720,165.440926
2008,36.177611,120.487720,165.440926
2009,36.177611,120.487720,165.440926
2010,36.177611,120.487720,165.440926
2011,36.177611,120.487721,165.350135
2012,36.177611,120.487721,165.350135
2013,36.177610,120.487721,165.173376
2014,36.177610,120.487721,165.173376
2015,36.177610,120.487721,165.173376
2016,36.177610,120.487721,165.173376
2017,36.177610,120.487721,165.087908
2018,36.177610,120.487721,165.087908
2019,36.177609,120.487721,164.917526
2020,36.177609,120.487721,164.917526
2021,36.177609,120.487721,164.917526
2022,36.177609,120.487721,164.917526
2023,36.177609,120.487722,164.825744
2024,36.177609,120.487722,164.825744
2025,36.177608,120.487722,164.628152
2026,36.177608,120.487722,164.628152
2027,36.177608,120.487722,164.523788
2028,36.177608,120.487722,164.523788
2029,36.177608,120.487723,164.420130
2030,36.177608,120.487723,164.420130
2031,36.177607,120.487723,164.318949
2032,36.177607,120.487723,164.318949
2033,36.177607,120.487723,164.318949
2034,36.177607,120.487723,164.318949
2035,36.177607,120.487723,164.222553
2036,36.177607,120.487723,164.222553
2037,36.177607,120.487723,164.222553
2038,36.177607,120.487723,164.222553
2039,36.177606,120.487723,164.035983
2040,36.177606,120.487723,164.035983
2041,36.177605,120.487724,163.856849
2042,36.177605,120.487724,163.856849
2043,36.177605,120.487724,163.856849
2044,36.177605,120.487724,163.856849
2045,36.177605,120.487724,163.763343
2046,36.177605,120.487724,163.763343
2047,36.177604,120.487725,163.564256
2048,36.177604,120.487725,163.564256
2049,36.177604,120.487725,163.564256
2050,36.177604,120.487725,163.564256
2051,36.177604,120.487725,163.463154
2052,36.177604,120.487725,163.463154
2053,36.177603,120.487725,163.262355
2054,36.177603,120.487725,163.262355
2055,36.177603,120.487725,163.262355
2056,36.177603,120.487725,163.262355
2057,36.177603,120.487725,163.163404
2058,36.177603,120.487725,163.163404
2059,36.177602,120.487726,162.974722
2060,36.177602,120.487726,162.974722
2061,36.177602,120.487726,162.974722
2062,36.177602,120.487726,162.879551
2063,36.177602,120.487726,162.879551
2064,36.177602,120.487726,162.879551
2065,36.177601,120.487727,162.686315
2066,36.177601,120.487727,162.588203
2067,36.177601,120.487727,162.588203
2068,36.177601,120.487727,162.491466
2069,36.177601,120.487727,162.491466
2070,36.177601,120.487727,162.491466
2071,36.177600,120.487727,162.395196
2072,36.177600,120.487727,162.395196
2073,36.177600,120.487727,162.395196
2074,36.177600,120.487727,162.395196
2075,36.177600,120.487727,162.297840
2076,36.177600,120.487727,162.297840
2077,36.177599,120.487728,162.098514
2078,36.177599,120.487728,162.098514
2079,36.177599,120.487728,162.098514
2080,36.177599,120.487728,162.098514
2081,36.177599,120.487728,161.998498
2082,36.177599,120.487728,161.998498
2083,36.177598,120.487729,161.810613
2084,36.177598,120.487729,161.810613
2085,36.177598,120.487729,161.721618
2086,36.177598,120.487729,161.721618
2087,36.177598,120.487729,161.721618
2088,36.177598,120.487729,161.721618
2089,36.177598,120.487729,161.635819
2090,36.177598,120.487729,161.635819
2091,36.177598,120.487729,161.635819
2092,36.177598,120.487729,161.635819
2093,36.177597,120.487729,161.465898
2094,36.177597,120.487729,161.465898
2095,36.177596,120.487730,161.275555
2096,36.177596,120.487730,161.275555
2097,36.177596,120.487730,161.188416
2098,36.177596,120.487730,161.188416
2099,36.177596,120.487730,161.099749
2100,36.177596,120.487730,161.099749
2101,36.177595,120.487731,161.010231
2102,36.177595,120.487731,161.010231
2103,36.177595,120.487731,161.010231
2104,36.177595,120.487731,161.010231
2105,36.177595,120.487731,160.919595
2106,36.177595,120.487731,160.919595
2107,36.177594,120.487731,160.736945
2108,36.177594,120.487731,160.736945
2109,36.177594,120.487731,160.736945
2110,36.177594,120.487731,160.736945
2111,36.177594,120.487732,160.640333
2112,36.177594,120.487732,160.640333
2113,36.177593,120.487732,160.432109
2114,36.177593,120.487732,160.432109
2115,36.177593,120.487732,160.432109
2116,36.177593,120.487732,160.432109
2117,36.177593,120.487732,160.321691
2118,36.177593,120.487732,160.321691
2119,36.177592,120.487733,160.092886
2120,36.177592,120.487733,160.092886
2121,36.177592,120.487733,160.092886
2122,36.177592,120.487733,160.092886
2123,36.177592,120.487733,159.982004
2124,36.177592,120.487733,159.982004
2125,36.177591,120.487733,159.772965
2126,36.177591,120.487733,159.772965
2127,36.177591,120.487734,159.675028
2128,36.177591,120.487734,159.675028
2129,36.177591,120.487734,159.580974
2130,36.177591,120.487734,159.580974
2131,36.177591,120.487734,159.490453
2132,36.177591,120.487734,159.490453
2133,36.177591,120.487734,159.490453
2134,36.177591,120.487734,159.490453
2135,36.177590,120.487734,159.400546
2136,36.177590,120.487734,159.400546
2137,36.177590,120.487735,159.212611
2138,36.177590,120.487735,159.212611
2139,36.177590,120.487735,159.212611
2140,36.177590,120.487735,159.212611
2141,36.177589,120.487735,159.110394
2142,36.177589,120.487735,159.110394
2143,36.177589,120.487736,158.898928
2144,36.177589,120.487736,158.898928
2145,36.177589,120.487736,158.898928
2146,36.177589,120.487736,158.898928
2147,36.177588,120.487736,158.792659
2148,36.177588,120.487736,158.792659
2149,36.177588,120.487737,158.587924
2150,36.177588,120.487737,158.587924
2151,36.177588,120.487737,158.587924
2152,36.177588,120.487737,158.587924
2153,36.177587,120.487737,158.489338
2154,36.177587,120.487737,158.489338
2155,36.177587,120.487737,158.489338
2156,36.177587,120.487737,158.489338
2157,36.177587,120.487737,158.299193
2158,36.177587,120.487737,158.299193
2159,36.177586,120.487738,158.099906
2160,36.177586,120.487738,158.099906
2161,36.177586,120.487738,158.099906
2162,36.177586,120.487738,158.099906
2163,36.177586,120.487738,157.992965
2164,36.177586,120.487738,157.992965
2165,36.177585,120.487739,157.770000
2166,36.177585,120.487739,157.660434
2167,36.177585,120.487739,157.660434
2168,36.177585,120.487739,157.660434
2169,36.177585,120.487739,157.555603
2170,36.177585,120.487739,157.555603
2171,36.177584,120.487739,157.455048
2172,36.177584,120.487739,157.455048
2173,36.177584,120.487739,157.455048
2174,36.177584,120.487739,157.455048
2175,36.177584,120.487740,157.363146
2176,36.177583,120.487740,157.189165
2177,36.177583,120.487740,157.189165
2178,36.177583,120.487740,157.189165
2179,36.177583,120.487740,157.189165
2180,36.177583,120.487740,157.189165
2181,36.177583,120.487740,157.103853
2182,36.177583,120.487740,157.103853
2183,36.177583,120.487741,156.927620
2184,36.177583,120.487741,156.927620
2185,36.177582,120.487741,156.841652
2186,36.177582,120.487741,156.841652
2187,36.177582,120.487741,156.841652
2188,36.177582,120.487741,156.841652
2189,36.177582,120.487741,156.756380
2190,36.177582,120.487741,156.756380
2191,36.177582,120.487741,156.756380
2192,36.177582,120.487741,156.756380
2193,36.177581,120.487742,156.590820
2194,36.177581,120.487742,156.590820
2195,36.177581,120.487742,156.397751
2196,36.177581,120.487742,156.397751
2197,36.177580,120.487743,156.312334
2198,36.177580,120.487743,156.312334
