frame,gps_longitude,gps_latitude,gps_azimuth,curviture
5369,36.177409,120.488929,63.727166,1
5370,36.17741,120.48893,63.516435,1
5371,36.17741,120.48893,63.516435,1
5372,36.17741,120.48893,63.404059,1
5373,36.17741,120.48893,63.404059,1
5374,36.17741,120.488931,63.279462,1
5375,36.17741,120.488931,63.279462,1
5376,36.177411,120.488931,63.146396,1
5377,36.177411,120.488931,63.146396,1
5378,36.177411,120.488931,63.146396,1
5379,36.177411,120.488931,63.146396,1
5380,36.177411,120.488932,62.998933,1
5381,36.177411,120.488932,62.998933,1
5382,36.177412,120.488933,62.703363,1
5383,36.177412,120.488933,62.703363,1
5384,36.177412,120.488933,62.703363,1
5385,36.177412,120.488933,62.703363,1
5386,36.177412,120.488933,62.560197,1
5387,36.177412,120.488933,62.560197,1
5388,36.177413,120.488935,62.283445,1
5389,36.177413,120.488935,62.283445,1
5390,36.177413,120.488935,62.283445,1
5391,36.177413,120.488935,62.283445,1
5392,36.177413,120.488935,62.140401,1
5393,36.177413,120.488935,62.140401,1
5394,36.177414,120.488936,61.842385,1
5395,36.177414,120.488936,61.842385,1
5396,36.177414,120.488936,61.842385,1
5397,36.177414,120.488936,61.842385,1
5398,36.177415,120.488937,61.688824,1
5399,36.177415,120.488937,61.688824,1
5400,36.177416,120.488938,61.370097,1
5401,36.177416,120.488938,61.370097,1
5402,36.177416,120.488938,61.370097,1
5403,36.177416,120.488938,61.370097,1
5404,36.177416,120.488938,61.218238,1
5405,36.177416,120.488938,61.218238,1
5406,36.177417,120.488939,60.941849,1
5407,36.177417,120.488939,60.941849,1
5408,36.177417,120.488939,60.941849,1
5409,36.177417,120.488939,60.941849,1
5410,36.177417,120.48894,60.814572,1
5411,36.177417,120.48894,60.814572,1
5412,36.177418,120.488941,60.557666,1
5413,36.177418,120.488941,60.557666,1
5414,36.177418,120.488941,60.557666,1
5415,36.177418,120.488941,60.557666,1
5416,36.177418,120.488941,60.426939,1
5417,36.177418,120.488941,60.426939,1
5418,36.177419,120.488942,60.161671,1
5419,36.177419,120.488942,60.161671,1
5420,36.177419,120.488942,60.161671,1
5421,36.177419,120.488942,60.161671,1
5422,36.17742,120.488943,60.026536,1
5423,36.17742,120.488943,60.026536,1
5424,36.17742,120.488944,59.748796,1
5425,36.17742,120.488944,59.748796,1
5426,36.17742,120.488944,59.748796,1
5427,36.17742,120.488944,59.748796,1
5428,36.177421,120.488944,59.61688,1
5429,36.177421,120.488944,59.61688,1
5430,36.177422,120.488945,59.368256,1
5431,36.177422,120.488945,59.368256,1
5432,36.177422,120.488946,59.250035,1
5433,36.177422,120.488946,59.250035,1
5434,36.177422,120.488946,59.133567,1
5435,36.177422,120.488946,59.133567,1
5436,36.177423,120.488947,59.015739,1
5437,36.177423,120.488947,59.015739,1
5438,36.177423,120.488947,59.015739,1
5439,36.177423,120.488947,59.015739,1
5440,36.177423,120.488947,58.896103,1
5441,36.177423,120.488947,58.896103,1
5442,36.177424,120.488948,58.642766,1
5443,36.177424,120.488948,58.642766,1
5444,36.177424,120.488948,58.642766,1
5445,36.177424,120.488948,58.642766,1
5446,36.177424,120.488949,58.50697,1
5447,36.177424,120.488949,58.50697,1
5448,36.177425,120.48895,58.239637,1
5449,36.177425,120.48895,58.239637,1
5450,36.177426,120.48895,58.120075,1
5451,36.177426,120.48895,58.120075,1
5452,36.177426,120.48895,58.120075,1
5453,36.177426,120.48895,58.120075,1
5454,36.177426,120.488951,58.008905,1
5455,36.177426,120.488951,58.008905,1
5456,36.177426,120.488951,58.008905,1
5457,36.177426,120.488951,58.008905,1
5458,36.177427,120.488952,57.798281,1
5459,36.177427,120.488952,57.798281,1
5460,36.177428,120.488953,57.554502,1
5461,36.177428,120.488953,57.554502,1
5462,36.177428,120.488953,57.428157,1
5463,36.177428,120.488953,57.428157,1
5464,36.177428,120.488954,57.29524,1
5465,36.177428,120.488954,57.29524,1
5466,36.177428,120.488954,57.29524,1
5467,36.177429,120.488954,57.152976,1
5468,36.177429,120.488954,57.152976,1
5469,36.177429,120.488954,57.152976,1
5470,36.17743,120.488955,56.856037,1
5471,36.17743,120.488955,56.856037,1
5472,36.17743,120.488956,56.709145,1
5473,36.17743,120.488956,56.709145,1
5474,36.177431,120.488956,56.573818,1
5475,36.177431,120.488956,56.573818,1
5476,36.177431,120.488957,56.440559,1
5477,36.177431,120.488957,56.440559,1
5478,36.177431,120.488957,56.440559,1
5479,36.177431,120.488957,56.440559,1
5480,36.177432,120.488957,56.30794,1
5481,36.177432,120.488957,56.30794,1
5482,36.177432,120.488958,56.030785,1
5483,36.177432,120.488958,56.030785,1
5484,36.177432,120.488958,56.030785,1
5485,36.177433,120.488959,55.885286,1
5486,36.177433,120.488959,55.885286,1
5487,36.177433,120.488959,55.885286,1
5488,36.177434,120.488959,55.592603,1
5489,36.177434,120.488959,55.592603,1
5490,36.177434,120.488959,55.592603,1
5491,36.177434,120.488959,55.592603,1
5492,36.177434,120.48896,55.446564,1
5493,36.177434,120.48896,55.446564,1
5494,36.177435,120.488961,55.165897,1
5495,36.177435,120.488961,55.165897,1
5496,36.177435,120.488961,55.165897,1
5497,36.177435,120.488961,55.165897,1
5498,36.177436,120.488961,55.041558,1
5499,36.177436,120.488961,55.041558,1
5500,36.177436,120.488962,54.821342,1
5501,36.177436,120.488962,54.821342,1
5502,36.177436,120.488962,54.821342,1
5503,36.177436,120.488962,54.821342,1
5504,36.177437,120.488963,54.708527,1
5505,36.177437,120.488963,54.708527,1
5506,36.177438,120.488964,54.449917,1
5507,36.177438,120.488964,54.449917,1
5508,36.177438,120.488964,54.449917,1
5509,36.177438,120.488964,54.449917,1
5510,36.177438,120.488964,54.306248,1
5511,36.177438,120.488964,54.306248,1
5512,36.177439,120.488965,54.016275,1
5513,36.177439,120.488965,54.016275,1
5514,36.177439,120.488965,54.016275,1
5515,36.17744,120.488965,53.882588,1
5516,36.17744,120.488965,53.882588,1
5517,36.17744,120.488966,53.655316,1
5518,36.17744,120.488966,53.655316,1
5519,36.17744,120.488966,53.655316,1
5520,36.17744,120.488966,53.655316,1
5521,36.17744,120.488966,53.655316,1
5522,36.177441,120.488967,53.552352,1
5523,36.177441,120.488967,53.552352,1
5524,36.177442,120.488968,53.346727,1
5525,36.177442,120.488968,53.346727,1
5526,36.177442,120.488968,53.346727,1
5527,36.177442,120.488968,53.346727,1
5528,36.177442,120.488968,53.240118,1
5529,36.177442,120.488968,53.240118,1
5530,36.177443,120.488969,53.014183,1
5531,36.177443,120.488969,53.014183,1
5532,36.177444,120.488969,52.895117,1
5533,36.177444,120.488969,52.895117,1
5534,36.177444,120.48897,52.76661,1
5535,36.177444,120.48897,52.634631,1
5536,36.177444,120.48897,52.634631,1
5537,36.177444,120.48897,52.634631,1
5538,36.177444,120.48897,52.634631,1
5539,36.177444,120.48897,52.634631,1
5540,36.177445,120.488971,52.500597,1
5541,36.177445,120.488971,52.500597,1
5542,36.177446,120.488972,52.238611,1
5543,36.177446,120.488972,52.238611,1
5544,36.177446,120.488972,52.238611,1
5545,36.177446,120.488972,52.238611,1
5546,36.177446,120.488972,52.111408,1
5547,36.177446,120.488972,52.111408,1
5548,36.177447,120.488973,51.857094,1
5549,36.177447,120.488973,51.857094,1
5550,36.177448,120.488973,51.731271,1
5551,36.177448,120.488973,51.731271,1
5552,36.177448,120.488973,51.731271,1
5553,36.177448,120.488973,51.731271,1
5554,36.177448,120.488974,51.608055,1
5555,36.177448,120.488974,51.608055,1
5556,36.177448,120.488974,51.608055,1
5557,36.177448,120.488974,51.608055,1
5558,36.177449,120.488975,51.363244,1
5559,36.177449,120.488975,51.363244,1
5560,36.17745,120.488975,51.102637,1
5561,36.17745,120.488975,51.102637,1
5562,36.17745,120.488976,50.970638,1
5563,36.17745,120.488976,50.970638,1
5564,36.177451,120.488976,50.836628,1
5565,36.177451,120.488976,50.836628,1
5566,36.177451,120.488977,50.698639,1
5567,36.177451,120.488977,50.698639,1
5568,36.177451,120.488977,50.698639,1
5569,36.177452,120.488977,50.565796,1
5570,36.177452,120.488977,50.565796,1
5571,36.177452,120.488977,50.565796,1
5572,36.177453,120.488978,50.306379,1
5573,36.177453,120.488978,50.306379,1
5574,36.177453,120.488978,50.306379,1
5575,36.177453,120.488978,50.306379,1
5576,36.177453,120.488978,50.1848,1
5577,36.177453,120.488978,50.1848,1
5578,36.177454,120.488979,49.94455,1
5579,36.177454,120.488979,49.94455,1
5580,36.177454,120.488979,49.94455,1
5581,36.177454,120.488979,49.94455,1
5582,36.177455,120.48898,49.820519,1
5583,36.177455,120.48898,49.820519,1
5584,36.177455,120.48898,49.820519,1
5585,36.177455,120.48898,49.820519,1
5586,36.177456,120.48898,49.560474,1
5587,36.177456,120.48898,49.560474,1
5588,36.177457,120.488981,49.295536,1
5589,36.177457,120.488981,49.295536,1
5590,36.177457,120.488981,49.295536,1
5591,36.177457,120.488981,49.295536,1
5592,36.177457,120.488982,49.168212,1
5593,36.177457,120.488982,49.168212,1
5594,36.177458,120.488982,48.91411,1
5595,36.177458,120.488982,48.91411,1
5596,36.177458,120.488982,48.91411,1
5597,36.177458,120.488982,48.91411,1
5598,36.177458,120.488983,48.792144,1
5599,36.177458,120.488983,48.792144,1
5600,36.177459,120.488984,48.564436,1
5601,36.177459,120.488984,48.564436,1
5602,36.177459,120.488984,48.564436,1
5603,36.177459,120.488984,48.564436,1
5604,36.17746,120.488984,48.452429,1
5605,36.17746,120.488984,48.452429,1
5606,36.177461,120.488985,48.23022,1
5607,36.177461,120.488985,48.23022,1
5608,36.177461,120.488985,48.23022,1
5609,36.177461,120.488985,48.23022,1
5610,36.177461,120.488985,48.113968,1
5611,36.177461,120.488985,48.113968,1
5612,36.177462,120.488986,47.863444,1
5613,36.177462,120.488986,47.863444,1
5614,36.177462,120.488986,47.863444,1
5615,36.177462,120.488986,47.863444,1
5616,36.177463,120.488987,47.72844,1
5617,36.177463,120.488987,47.72844,1
5618,36.177464,120.488987,47.455688,1
5619,36.177464,120.488987,47.455688,1
5620,36.177464,120.488987,47.455688,1
5621,36.177464,120.488987,47.455688,1
5622,36.177464,120.488988,47.325048,1
5623,36.177464,120.488988,47.325048,1
5624,36.177465,120.488989,47.077649,1
5625,36.177465,120.488989,47.077649,1
5626,36.177465,120.488989,47.077649,1
5627,36.177465,120.488989,47.077649,1
5628,36.177466,120.488989,46.958924,1
5629,36.177466,120.488989,46.958924,1
5630,36.177467,120.48899,46.721042,1
5631,36.177467,120.48899,46.721042,1
5632,36.177467,120.48899,46.594816,1
5633,36.177467,120.48899,46.594816,1
5634,36.177468,120.488991,46.458944,1
5635,36.177468,120.488991,46.458944,1
5636,36.177468,120.488991,46.319342,1
5637,36.177468,120.488991,46.319342,1
5638,36.177468,120.488991,46.319342,1
5639,36.177468,120.488991,46.319342,1
5640,36.177469,120.488991,46.181707,1
5641,36.177469,120.488991,46.181707,1
5642,36.17747,120.488992,45.924478,1
5643,36.17747,120.488992,45.924478,1
5644,36.17747,120.488992,45.924478,1
5645,36.17747,120.488992,45.924478,1
5646,36.17747,120.488992,45.800894,1
5647,36.17747,120.488992,45.800894,1
5648,36.177471,120.488993,45.549686,1
5649,36.177471,120.488993,45.549686,1
5650,36.177472,120.488994,45.419025,1
5651,36.177472,120.488994,45.419025,1
5652,36.177472,120.488994,45.419025,1
5653,36.177472,120.488994,45.419025,1
5654,36.177472,120.488994,45.285361,1
5655,36.177472,120.488994,45.285361,1
5656,36.177472,120.488994,45.285361,1
5657,36.177472,120.488994,45.285361,1
5658,36.177473,120.488995,45.013654,1
5659,36.177473,120.488995,45.013654,1
5660,36.177474,120.488995,44.726276,1
5661,36.177474,120.488995,44.726276,1
5662,36.177475,120.488996,44.589572,1
5663,36.177475,120.488996,44.452463,1
5664,36.177475,120.488996,44.452463,1
5665,36.177475,120.488996,44.452463,1
5666,36.177476,120.488997,44.31805,1
5667,36.177476,120.488997,44.31805,1
5668,36.177476,120.488997,44.31805,1
5669,36.177476,120.488997,44.31805,1
5670,36.177476,120.488997,44.185101,1
5671,36.177476,120.488997,44.185101,1
5672,36.177477,120.488998,43.923728,1
5673,36.177477,120.488998,43.923728,1
5674,36.177477,120.488998,43.923728,1
5675,36.177477,120.488998,43.923728,1
5676,36.177478,120.488998,43.792487,1
5677,36.177478,120.488998,43.792487,1
5678,36.177479,120.488999,43.54248,1
5679,36.177479,120.488999,43.54248,1
5680,36.177479,120.488999,43.54248,1
5681,36.177479,120.488999,43.54248,1
5682,36.177479,120.488999,43.422647,1
5683,36.177479,120.488999,43.422647,1
5684,36.17748,120.489,43.204197,1
5685,36.17748,120.489,43.204197,1
5686,36.17748,120.489,43.204197,1
5687,36.17748,120.489,43.204197,1
5688,36.177481,120.489,43.095252,1
5689,36.177481,120.489,43.095252,1
5690,36.177481,120.489,43.095252,1
5691,36.177481,120.489,43.095252,1
5692,36.177482,120.489001,42.861831,1
5693,36.177482,120.489001,42.861831,1
5694,36.177483,120.489002,42.606196,1
5695,36.177483,120.489002,42.606196,1
5696,36.177483,120.489002,42.47491,1
5697,36.177483,120.489002,42.47491,1
5698,36.177484,120.489003,42.342191,1
5699,36.177484,120.489003,42.342191,1
5700,36.177484,120.489003,42.211046,1
5701,36.177484,120.489003,42.211046,1
5702,36.177484,120.489003,42.211046,1
5703,36.177484,120.489003,42.211046,1
5704,36.177485,120.489003,42.083207,1
5705,36.177485,120.489003,42.083207,1
5706,36.177486,120.489004,41.834799,1
5707,36.177486,120.489004,41.834799,1
5708,36.177486,120.489004,41.834799,1
5709,36.177486,120.489004,41.834799,1
5710,36.177487,120.489004,41.712838,1
5711,36.177487,120.489004,41.712838,1
5712,36.177488,120.489005,41.465149,1
5713,36.177488,120.489005,41.465149,1
5714,36.177488,120.489005,41.465149,1
5715,36.177488,120.489005,41.465149,1
5716,36.177488,120.489005,41.333683,1
5717,36.177488,120.489005,41.333683,1
5718,36.177489,120.489006,41.059512,1
5719,36.177489,120.489006,41.059512,1
5720,36.177489,120.489006,41.059512,1
5721,36.177489,120.489006,41.059512,1
5722,36.17749,120.489006,40.920499,1
5723,36.17749,120.489006,40.920499,1
5724,36.177491,120.489007,40.648207,1
5725,36.177491,120.489007,40.648207,1
5726,36.177491,120.489007,40.648207,1
5727,36.177491,120.489007,40.648207,1
5728,36.177491,120.489007,40.514514,1
5729,36.177491,120.489007,40.514514,1
5730,36.177493,120.489008,40.249242,1
5731,36.177493,120.489008,40.249242,1
5732,36.177493,120.489008,40.120445,1
5733,36.177493,120.489008,40.120445,1
5734,36.177494,120.489009,39.991332,1
5735,36.177494,120.489009,39.991332,1
5736,36.177494,120.489009,39.859219,1
5737,36.177494,120.489009,39.859219,1
5738,36.177494,120.489009,39.859219,1
5739,36.177494,120.489009,39.859219,1
5740,36.177495,120.489009,39.722814,1
5741,36.177495,120.489009,39.722814,1
5742,36.177496,120.48901,39.447189,1
5743,36.177496,120.48901,39.447189,1
5744,36.177496,120.48901,39.447189,1
5745,36.177496,120.48901,39.447189,1
5746,36.177496,120.48901,39.310657,1
5747,36.177496,120.48901,39.310657,1
5748,36.177497,120.489011,39.040397,1
5749,36.177497,120.489011,39.040397,1
5750,36.177498,120.489011,38.899665,1
5751,36.177498,120.489011,38.899665,1
5752,36.177498,120.489011,38.899665,1
5753,36.177498,120.489011,38.899665,1
5754,36.177499,120.489011,38.757384,1
5755,36.177499,120.489011,38.757384,1
5756,36.177499,120.489011,38.757384,1
5757,36.177499,120.489011,38.757384,1
5758,36.1775,120.489012,38.479455,1
5759,36.1775,120.489012,38.479455,1
5760,36.177501,120.489013,38.203987,1
5761,36.177501,120.489013,38.203987,1
5762,36.177501,120.489013,38.075413,1
5763,36.177501,120.489013,38.075413,1
5764,36.177502,120.489013,37.947502,1
5765,36.177502,120.489013,37.947502,1
5766,36.177502,120.489014,37.819161,1
5767,36.177502,120.489014,37.819161,1
5768,36.177502,120.489014,37.819161,1
5769,36.177502,120.489014,37.819161,1
5770,36.177503,120.489014,37.691003,1
5771,36.177503,120.489014,37.691003,1
5772,36.177504,120.489015,37.428324,1
5773,36.177504,120.489015,37.428324,1
5774,36.177504,120.489015,37.428324,1
5775,36.177504,120.489015,37.428324,1
5776,36.177505,120.489015,37.297423,1
5777,36.177505,120.489015,37.297423,1
5778,36.177506,120.489016,37.030659,1
5779,36.177506,120.489016,37.030659,1
5780,36.177506,120.489016,37.030659,1
5781,36.177506,120.489016,37.030659,1
5782,36.177506,120.489016,36.893127,1
5783,36.177506,120.489016,36.893127,1
5784,36.177507,120.489016,36.613205,1
5785,36.177507,120.489016,36.613205,1
5786,36.177507,120.489016,36.613205,1
5787,36.177507,120.489016,36.613205,1
5788,36.177508,120.489017,36.47094,1
5789,36.177508,120.489017,36.47094,1
5790,36.177509,120.489017,36.184873,1
5791,36.177509,120.489017,36.184873,1
5792,36.17751,120.489018,36.042282,1
5793,36.17751,120.489018,36.042282,1
5794,36.17751,120.489018,35.901382,1
5795,36.17751,120.489018,35.901382,1
5796,36.177511,120.489018,35.759595,1
5797,36.177511,120.489018,35.759595,1
5798,36.177511,120.489018,35.759595,1
5799,36.177511,120.489018,35.759595,1
5800,36.177511,120.489019,35.623594,1
5801,36.177511,120.489019,35.623594,1
5802,36.177513,120.489019,35.344624,1
5803,36.177513,120.489019,35.344624,1
5804,36.177513,120.489019,35.344624,1
5805,36.177513,120.489019,35.344624,1
5806,36.177513,120.489019,35.201506,1
5807,36.177513,120.489019,35.201506,1
5808,36.177514,120.48902,34.922765,1
5809,36.177514,120.48902,34.922765,1
5810,36.177514,120.48902,34.922765,1
5811,36.177514,120.48902,34.922765,1
5812,36.177515,120.48902,34.786448,1
5813,36.177515,120.48902,34.786448,1
5814,36.177516,120.489021,34.506856,1
5815,36.177516,120.489021,34.506856,1
5816,36.177517,120.489021,34.35894,1
5817,36.177517,120.489021,34.35894,1
5818,36.177517,120.489021,34.204248,1
5819,36.177517,120.489021,34.204248,1
5820,36.177517,120.489021,34.204248,1
5821,36.177517,120.489021,34.204248,1
5822,36.177518,120.489021,34.042948,1
5823,36.177518,120.489021,34.042948,1
5824,36.177519,120.489022,33.704341,1
5825,36.177519,120.489022,33.704341,1
5826,36.177519,120.489022,33.704341,1
5827,36.177519,120.489022,33.704341,1
5828,36.17752,120.489022,33.533825,1
5829,36.17752,120.489022,33.533825,1
5830,36.177521,120.489023,33.205841,1
5831,36.177521,120.489023,33.205841,1
5832,36.177522,120.489023,33.049505,1
5833,36.177522,120.489023,33.049505,1
5834,36.177522,120.489023,32.901492,1
5835,36.177522,120.489023,32.901492,1
5836,36.177523,120.489023,32.754932,1
5837,36.177523,120.489023,32.754932,1
5838,36.177523,120.489023,32.754932,1
5839,36.177523,120.489023,32.754932,1
5840,36.177523,120.489024,32.610807,1
5841,36.177523,120.489024,32.610807,1
5842,36.177524,120.489024,32.33174,1
5843,36.177524,120.489024,32.33174,1
5844,36.177524,120.489024,32.33174,1
5845,36.177524,120.489024,32.33174,1
5846,36.177525,120.489024,32.192823,1
5847,36.177525,120.489024,32.192823,1
5848,36.177526,120.489025,31.909508,1
5849,36.177526,120.489025,31.909508,1
5850,36.177527,120.489025,31.768004,1
5851,36.177527,120.489025,31.768004,1
5852,36.177527,120.489025,31.768004,1
5853,36.177527,120.489025,31.768004,1
5854,36.177527,120.489025,31.627271,1
5855,36.177527,120.489025,31.627271,1
5856,36.177527,120.489025,31.627271,1
5857,36.177527,120.489025,31.627271,1
5858,36.177529,120.489026,31.352496,1
5859,36.177529,120.489026,31.352496,1
5860,36.17753,120.489026,31.046124,1
5861,36.17753,120.489026,31.046124,1
5862,36.17753,120.489026,30.899818,1
5863,36.17753,120.489026,30.899818,1
5864,36.177531,120.489027,30.752645,1
5865,36.177531,120.489027,30.752645,1
5866,36.177532,120.489027,30.6054,1
5867,36.177532,120.489027,30.6054,1
5868,36.177532,120.489027,30.6054,1
5869,36.177532,120.489027,30.6054,1
5870,36.177532,120.489027,30.462091,1
5871,36.177532,120.489027,30.462091,1
5872,36.177533,120.489028,30.195783,1
5873,36.177533,120.489028,30.195783,1
5874,36.177533,120.489028,30.195783,1
5875,36.177533,120.489028,30.195783,1
5876,36.177534,120.489028,30.069192,1
5877,36.177534,120.489028,30.069192,1
5878,36.177535,120.489028,29.795354,1
5879,36.177535,120.489028,29.795354,1
5880,36.177535,120.489028,29.795354,1
5881,36.177535,120.489028,29.795354,1
5882,36.177536,120.489028,29.648499,1
5883,36.177536,120.489028,29.648499,1
5884,36.177537,120.489029,29.348259,1
5885,36.177537,120.489029,29.348259,1
5886,36.177538,120.489029,29.203088,1
5887,36.177538,120.489029,29.203088,1
5888,36.177538,120.489029,29.061347,1
5889,36.177538,120.489029,29.061347,1
5890,36.177539,120.489029,28.925357,1
5891,36.177539,120.489029,28.925357,1
5892,36.177539,120.489029,28.787867,1
5893,36.177539,120.489029,28.787867,1
5894,36.17754,120.48903,28.645096,1
5895,36.17754,120.48903,28.645096,1
5896,36.177541,120.48903,28.499174,1
5897,36.177541,120.48903,28.499174,1
5898,36.177541,120.48903,28.499174,1
5899,36.177541,120.48903,28.499174,1
5900,36.177541,120.48903,28.346299,1
5901,36.177541,120.48903,28.346299,1
5902,36.177542,120.48903,28.04145,1
5903,36.177542,120.48903,28.04145,1
5904,36.177542,120.48903,28.04145,1
5905,36.177542,120.48903,28.04145,1
5906,36.177543,120.489031,27.892079,1
5907,36.177543,120.489031,27.892079,1
5908,36.177544,120.489031,27.611208,1
5909,36.177544,120.489031,27.611208,1
5910,36.177544,120.489031,27.611208,1
5911,36.177544,120.489031,27.611208,1
5912,36.177545,120.489031,27.475549,1
5913,36.177545,120.489031,27.475549,1
5914,36.177546,120.489031,27.203213,1
5915,36.177546,120.489031,27.203213,1
5916,36.177546,120.489031,27.203213,1
5917,36.177546,120.489031,27.203213,1
5918,36.177547,120.489032,27.061102,1
5919,36.177547,120.489032,27.061102,1
5920,36.177548,120.489032,26.765093,1
5921,36.177548,120.489032,26.765093,1
5922,36.177549,120.489032,26.61175,1
5923,36.177549,120.489032,26.61175,1
5924,36.177549,120.489032,26.461512,1
5925,36.177549,120.489032,26.461512,1
5926,36.17755,120.489032,26.318603,1
5927,36.17755,120.489032,26.318603,1
5928,36.17755,120.489032,26.318603,1
5929,36.17755,120.489032,26.318603,1
5930,36.17755,120.489032,26.182837,1
5931,36.17755,120.489032,26.182837,1
5932,36.177552,120.489033,25.935922,1
5933,36.177552,120.489033,25.935922,1
5934,36.177552,120.489033,25.818086,1
5935,36.177552,120.489033,25.818086,1
5936,36.177553,120.489033,25.701915,1
5937,36.177553,120.489033,25.701915,1
5938,36.177553,120.489033,25.701915,1
5939,36.177553,120.489033,25.701915,1
5940,36.177554,120.489033,25.582593,1
5941,36.177554,120.489033,25.582593,1
5942,36.177555,120.489034,25.34024,1
5943,36.177555,120.489034,25.34024,1
5944,36.177555,120.489034,25.34024,1
5945,36.177555,120.489034,25.34024,1
5946,36.177555,120.489034,25.21527,1
5947,36.177555,120.489034,25.21527,1
5948,36.177557,120.489034,24.963294,1
5949,36.177557,120.489034,24.963294,1
5950,36.177557,120.489034,24.82884,1
5951,36.177557,120.489034,24.82884,1
5952,36.177557,120.489034,24.82884,1
5953,36.177557,120.489034,24.82884,1
5954,36.177558,120.489034,24.690192,1
5955,36.177558,120.489034,24.690192,1
5956,36.177558,120.489034,24.690192,1
5957,36.177558,120.489034,24.690192,1
5958,36.177559,120.489035,24.396108,1
5959,36.177559,120.489035,24.396108,1
5960,36.17756,120.489035,24.099507,1
5961,36.17756,120.489035,24.099507,1
5962,36.177561,120.489035,23.958575,1
5963,36.177561,120.489035,23.958575,1
5964,36.177562,120.489035,23.820583,1
5965,36.177562,120.489035,23.820583,1
5966,36.177562,120.489035,23.688893,1
5967,36.177562,120.489035,23.688893,1
5968,36.177562,120.489035,23.688893,1
5969,36.177562,120.489035,23.688893,1
5970,36.177563,120.489035,23.560975,1
5971,36.177563,120.489035,23.560975,1
5972,36.177564,120.489036,23.304748,1
5973,36.177564,120.489036,23.304748,1
5974,36.177564,120.489036,23.304748,1
5975,36.177564,120.489036,23.304748,1
5976,36.177565,120.489036,23.167465,1
5977,36.177565,120.489036,23.167465,1
5978,36.177566,120.489036,22.87646,1
5979,36.177566,120.489036,22.87646,1
5980,36.177566,120.489036,22.87646,1
5981,36.177566,120.489036,22.87646,1
5982,36.177567,120.489036,22.728786,1
5983,36.177567,120.489036,22.728786,1
5984,36.177568,120.489036,22.432303,1
5985,36.177568,120.489036,22.432303,1
5986,36.177568,120.489036,22.432303,1
5987,36.177568,120.489036,22.432303,1
5988,36.177569,120.489037,22.28419,1
5989,36.177569,120.489037,22.28419,1
5990,36.17757,120.489037,21.986061,1
5991,36.17757,120.489037,21.986061,1
5992,36.177571,120.489037,21.838252,1
5993,36.177571,120.489037,21.838252,1
5994,36.177571,120.489037,21.694499,1
5995,36.177571,120.489037,21.694499,1
5996,36.177572,120.489037,21.550541,1
5997,36.177572,120.489037,21.550541,1
5998,36.177572,120.489037,21.550541,1
5999,36.177572,120.489037,21.550541,1
6000,36.177572,120.489037,21.410174,1
6001,36.177572,120.489037,21.410174,1
6002,36.177574,120.489037,21.136759,1
6003,36.177574,120.489037,21.136759,1
6004,36.177574,120.489037,21.136759,1
6005,36.177574,120.489037,21.136759,1
6006,36.177574,120.489037,21.136759,1
6007,36.177574,120.489037,21.136759,1
6008,36.177574,120.489038,21.004754,1
6009,36.177574,120.489038,21.004754,1
6010,36.177574,120.489038,21.004754,1
6011,36.177574,120.489038,21.004754,1
6012,36.177576,120.489038,20.611496,1
6013,36.177576,120.489038,20.611496,1
6014,36.177578,120.489038,20.328664,1
6015,36.177578,120.489038,20.328664,1
6016,36.177578,120.489038,20.328664,1
6017,36.177578,120.489038,20.328664,1
6018,36.177578,120.489038,20.181567,1
6019,36.177578,120.489038,20.181567,1
6020,36.177579,120.489038,19.889334,1
6021,36.177579,120.489038,19.889334,1
6022,36.17758,120.489038,19.748133,1
6023,36.17758,120.489038,19.748133,1
6024,36.177581,120.489039,19.61015,1
6025,36.177581,120.489039,19.61015,1
6026,36.177581,120.489039,19.477418,1
6027,36.177581,120.489039,19.477418,1
6028,36.177581,120.489039,19.477418,1
6029,36.177581,120.489039,19.477418,1
6030,36.177582,120.489039,19.344022,1
6031,36.177582,120.489039,19.344022,1
6032,36.177583,120.489039,19.083685,1
6033,36.177583,120.489039,19.083685,1
6034,36.177583,120.489039,19.083685,1
6035,36.177583,120.489039,19.083685,1
6036,36.177584,120.489039,18.949669,1
6037,36.177584,120.489039,18.949669,1
6038,36.177585,120.489039,18.670672,1
6039,36.177585,120.489039,18.670672,1
6040,36.177585,120.489039,18.670672,1
6041,36.177585,120.489039,18.670672,1
6042,36.177586,120.489039,18.531431,1
6043,36.177586,120.489039,18.531431,1
6044,36.177587,120.489039,18.260637,1
6045,36.177587,120.489039,18.260637,1
6046,36.177587,120.489039,18.260637,1
6047,36.177587,120.489039,18.260637,1
6048,36.177588,120.489039,18.119843,1
6049,36.177588,120.489039,18.119843,1
6050,36.177589,120.48904,17.841965,1
6051,36.177589,120.48904,17.841965,1
6052,36.177589,120.48904,17.841965,1
6053,36.177589,120.48904,17.841965,1
6054,36.177589,120.48904,17.841965,1
6055,36.177589,120.48904,17.841965,1
6056,36.17759,120.48904,17.707303,1
6057,36.17759,120.48904,17.707303,1
6058,36.177591,120.48904,17.318333,1
6059,36.177591,120.48904,17.318333,1
6060,36.177592,120.48904,17.189532,1
6061,36.177592,120.48904,17.189532,1
6062,36.177593,120.48904,17.064104,1
6063,36.177593,120.48904,17.064104,1
6064,36.177593,120.48904,16.938904,1
6065,36.177593,120.48904,16.938904,1
6066,36.177594,120.48904,16.815648,1
